ra dec
80.76986476276225 33.44281366438303
149.53748104376416 2.4609882320179475
253.61483497060001 -41.802778771260684
80.70942476592741 33.42125583334964
34.70483108385332 57.152576510171656
15.601305148986793 -21.607537999417495
253.64685396640354 -41.844975045872225
265.52768341419466 -20.871948706011576
243.8493764277478 19.45600921476907
5.358293463403477 0.7528685860608841
52.349499596035564 39.79219075450334
83.8024374400447 -5.3292250983425635
203.77139648041424 40.9467849506636
88.27402523116835 -33.66408168678194
249.9936680098296 -46.40983341237963
269.1275784778577 -21.974974572372222
249.02364483356888 -47.14475671708581
40.210073890890435 -8.269652746407239
1.5261644031497934 10.969232792272338
167.16243237009374 -77.26776139605657
195.42641689134922 4.403644929915207
161.36461724852532 -59.98382350122401
12.29625700382308 32.011868110698465
83.79410183005108 -5.55390923269072
133.1606314695033 51.31044537086964
52.387420697302396 -2.156402508788695
51.82605284348129 -0.6833874318441815
137.31990711419402 -9.806195112363277
267.30287913463104 -29.443303931439118
160.06294304119575 -59.89192804786454
83.76808920157112 -5.678224264032114
211.25010964550802 53.637079878719994
116.24083513065908 39.398085168512196
175.9994572266223 19.946869954559432
215.93533512852125 24.123164475507995
265.07997798050826 9.973855243743328
90.8100091619046 42.18974828073329
137.62886493232028 54.321087810401636
240.63241598910056 1.9787323556393077
134.8435499304871 -43.779642316732634
103.98928428671616 -52.77257452287327
85.42877565851951 -1.8880181703848322
166.83256182182717 -5.452545716029734
203.25150877981216 50.39344637574831
216.32972961900452 33.562979238319414
36.298905157362086 62.115192028095045
26.407383685101944 -4.567305930055436
198.93283631825847 41.986354830717275
40.29202330487008 -8.287006255651772
183.88467187742 -38.98439614589994
161.53320351471834 -59.86175072170679
134.88143576055583 27.79036781118691
161.21593736913638 -59.41143411759988
83.82235058534874 -5.384641318931039
196.85808494618405 36.65321390033442
69.1111865935043 -2.789169679014431
264.45901336087604 -28.894476627285886
266.9787504363364 -29.952452149924863
178.95878393727023 23.48814090119018
210.49073701020933 -11.658075149413088
243.39734171351722 -60.86153293987035
213.2988867013525 -65.36993688345355
180.10743105115114 -1.0854876870864105
161.02604834280626 58.98735928798848
160.9879174502638 11.713401167039466
150.1364891441393 44.180152224657256
150.7039305258946 2.369907585711092
97.94908113453057 4.87329715683861
14.453723601466844 30.352440955584097
70.23628120567766 50.460769588416895
215.75452565310783 53.553271934825986
210.29680860018087 2.9147979987791612
34.78631906815091 57.105646082472184
269.55451549851165 66.74073059282354
129.53044946863957 54.06925792074606
192.4256674053726 -41.28091384083523
138.0112090900383 53.29603737329377
0.31743686916054475 -25.035586489711324
177.1866420099666 -62.112661969952065
160.99065362084744 11.752181788980947
83.87675842108472 -5.427352697114701
163.38244142518013 57.41504599047217
161.2375797305314 -60.503710131303976
204.20124082407764 -29.879044711333144
217.7891596190743 33.43194391502265
182.61107302228743 51.23812689995766
263.61362431500356 64.16155249835276
266.02935317140685 -29.416347992928298
102.63406618308402 41.50737256156584
161.17279758033115 -59.36998336887659
193.2662463889914 -9.135945221269049
156.25127251304914 -18.650689690044427
170.82032627567676 1.6133702672502892
245.42563177078625 38.11599346859303
115.47364489060094 -14.7560165080846
134.852725520687 -43.77442903483698
24.172368895883356 15.780781009556502
114.86150724423214 70.32306855977448
187.4416168687877 13.436043114419485
252.65941138674208 -43.59839212362949
167.54565583181002 -37.47821249235222
246.6893260616657 43.473246304071644
229.52180199557395 42.74947965846287
21.50151265130266 -1.3534602290840354
204.20876642783915 -29.885857655709703
197.94248404001232 22.104463268483034
167.97366855147322 -61.30229614415602
39.19370611452696 59.675483067725644
202.9243510426799 11.157628827559764
83.791686781202 -5.304524199592581
215.8965788409888 45.53801672891511
9.267299844632674 -33.56234114278874
184.87716094207246 5.835560917023876
2.4134701061763755 -32.31405573601329
45.42530890761235 -47.1973567995217
133.19950750185947 51.28803946809697
188.90575321151218 26.48015554962523
162.37581046591677 -53.27651926640854
161.2950300748896 -59.676674953209385
265.85818474785145 -29.299167520622717
210.8542216622593 54.50716582890145
97.95298108971798 4.922536235534094
235.07676760853317 66.12018256782788
13.709846222226444 -37.64709778047813
253.57478334029267 -41.920930940828015
242.6478147079561 54.59983393663458
83.70439540679179 -5.469165299762668
55.50621987892545 -35.37024379840056
161.22394872161348 -59.740530816458126
267.4588756459974 -29.70870201428251
1.5943127659596525 -0.07361126201446377
261.41314449579664 -34.37847966053037
20.968920193827596 33.30362429912149
253.43874151590916 -41.822896156920216
260.02602157074716 -35.86280347266559
261.1605337756836 -34.166445240309095
37.07841267851851 0.5427146863463761
97.83699681758267 4.834385489944321
149.6163466379286 -11.073976880734405
238.1048247548083 -56.327405911851265
232.14940133731005 -56.19583744548008
48.431403951703025 4.798566751076526
224.85683930493266 -18.312162995247395
205.88487620838148 0.0297676335707419
185.0262764845558 29.287473204228395
245.48325801215236 15.303411071031926
2.8718594446534835 -28.9397468110514
241.5385058231 0.019485992150087315
257.4007293621744 -44.53549791316906
151.21688712232134 41.27151749688362
12.353453011981157 32.37430188161441
68.15902198070405 -3.1457123188275795
10.66507924153769 85.28046250538473
258.05004900577393 -38.517867559698146
4.271570080056821 79.40594139839536
